timestamp,raw_data
2026-03-24T15:17:35.275486,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":225,""T"":2949065,""D"":334,""P"":20,""Xcm"":37,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.323556,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":226,""T"":2949114,""D"":336,""P"":35,""Xcm"":37,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.335826,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":227,""T"":2949127,""D"":335,""P"":0,""Xcm"":37,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.347454,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":228,""T"":2949140,""D"":337,""P"":30,""Xcm"":38,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.359384,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":229,""T"":2949153,""D"":334,""P"":46,""Xcm"":39,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.371842,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":230,""T"":2949166,""D"":335,""P"":38,""Xcm"":39,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.425623,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":231,""T"":2949215,""D"":337,""P"":23,""Xcm"":40,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.437634,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":232,""T"":2949228,""D"":334,""P"":22,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.449497,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":233,""T"":2949241,""D"":337,""P"":1,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.461698,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":234,""T"":2949254,""D"":335,""P"":36,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.473295,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":235,""T"":2949267,""D"":333,""P"":17,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.521495,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":236,""T"":2949316,""D"":335,""P"":36,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.539443,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":237,""T"":2949329,""D"":338,""P"":0,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.551532,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":238,""T"":2949342,""D"":332,""P"":8,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.563843,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":239,""T"":2949355,""D"":334,""P"":16,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.575390,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":240,""T"":2949368,""D"":335,""P"":24,""Xcm"":43,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.623583,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":241,""T"":2949417,""D"":339,""P"":34,""Xcm"":43,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.635451,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":242,""T"":2949430,""D"":333,""P"":32,""Xcm"":46,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.653666,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":243,""T"":2949443,""D"":334,""P"":25,""Xcm"":48,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.665616,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":244,""T"":2949456,""D"":335,""P"":25,""Xcm"":48,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.677554,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":245,""T"":2949469,""D"":338,""P"":25,""Xcm"":48,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.725698,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":246,""T"":2949518,""D"":333,""P"":23,""Xcm"":48,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.737460,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":247,""T"":2949531,""D"":339,""P"":3,""Xcm"":48,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.749514,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":248,""T"":2949544,""D"":333,""P"":7,""Xcm"":46,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.767427,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":249,""T"":2949557,""D"":335,""P"":19,""Xcm"":46,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.779563,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":250,""T"":2949570,""D"":335,""P"":31,""Xcm"":48,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.827550,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":251,""T"":2949619,""D"":338,""P"":20,""Xcm"":48,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.839559,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":252,""T"":2949632,""D"":334,""P"":8,""Xcm"":48,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.851514,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":253,""T"":2949645,""D"":335,""P"":14,""Xcm"":48,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.863562,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":254,""T"":2949658,""D"":337,""P"":22,""Xcm"":48,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.881648,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":255,""T"":2949671,""D"":336,""P"":34,""Xcm"":48,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.929607,"b'JS006C{""TWR"": {""a16"":""503B"",""R"":0,""T"":2949720,""D"":335,""P"":6,""Xcm"":48,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.941655,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":1,""T"":2949733,""D"":335,""P"":21,""Xcm"":48,""Ycm"":331,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.953639,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":2,""T"":2949746,""D"":337,""P"":-1,""Xcm"":47,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.965570,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":3,""T"":2949759,""D"":336,""P"":18,""Xcm"":46,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:35.977562,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":4,""T"":2949772,""D"":338,""P"":21,""Xcm"":45,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.031621,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":5,""T"":2949821,""D"":335,""P"":15,""Xcm"":43,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.043545,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":6,""T"":2949834,""D"":335,""P"":19,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.055691,"b'JS006C{""TWR"": {""a16"":""503B"",""R"":7,""T"":2949847,""D"":336,""P"":8,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.067691,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":8,""T"":2949860,""D"":331,""P"":20,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.079625,"b'JS006C{""TWR"": {""a16"":""503B"",""R"":9,""T"":2949873,""D"":337,""P"":4,""Xcm"":42,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.127664,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":10,""T"":2949922,""D"":335,""P"":5,""Xcm"":41,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.145572,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":11,""T"":2949935,""D"":334,""P"":10,""Xcm"":41,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.157581,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":12,""T"":2949948,""D"":336,""P"":8,""Xcm"":41,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.169563,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":13,""T"":2949961,""D"":335,""P"":29,""Xcm"":42,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.181585,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":14,""T"":2949974,""D"":336,""P"":17,""Xcm"":41,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.229709,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":15,""T"":2950023,""D"":337,""P"":16,""Xcm"":39,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.241425,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":16,""T"":2950036,""D"":335,""P"":17,""Xcm"":38,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.259569,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":17,""T"":2950049,""D"":338,""P"":-4,""Xcm"":37,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.271639,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":18,""T"":2950062,""D"":334,""P"":0,""Xcm"":36,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.283513,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":19,""T"":2950075,""D"":338,""P"":14,""Xcm"":34,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.331594,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":20,""T"":2950124,""D"":334,""P"":24,""Xcm"":34,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.343463,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":21,""T"":2950137,""D"":332,""P"":23,""Xcm"":36,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.355547,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":22,""T"":2950150,""D"":335,""P"":25,""Xcm"":37,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.373466,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":23,""T"":2950163,""D"":336,""P"":22,""Xcm"":37,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.385554,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":24,""T"":2950176,""D"":337,""P"":25,""Xcm"":37,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.433502,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":25,""T"":2950225,""D"":337,""P"":2,""Xcm"":36,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.445588,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":26,""T"":2950238,""D"":336,""P"":11,""Xcm"":36,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.457590,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":27,""T"":2950251,""D"":337,""P"":11,""Xcm"":36,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.469570,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":28,""T"":2950264,""D"":336,""P"":25,""Xcm"":36,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.487569,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":29,""T"":2950277,""D"":335,""P"":35,""Xcm"":36,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.535617,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":30,""T"":2950326,""D"":333,""P"":21,""Xcm"":37,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.547513,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":31,""T"":2950339,""D"":336,""P"":23,""Xcm"":37,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.559787,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":32,""T"":2950352,""D"":339,""P"":22,""Xcm"":38,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.571391,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":33,""T"":2950365,""D"":338,""P"":5,""Xcm"":37,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.583488,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":34,""T"":2950378,""D"":335,""P"":14,""Xcm"":36,""Ycm"":334,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.637728,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":35,""T"":2950427,""D"":336,""P"":30,""Xcm"":37,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.649748,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":36,""T"":2950440,""D"":333,""P"":24,""Xcm"":37,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.661743,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":37,""T"":2950453,""D"":334,""P"":20,""Xcm"":40,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.673695,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":38,""T"":2950466,""D"":337,""P"":14,""Xcm"":37,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.685578,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":39,""T"":2950479,""D"":339,""P"":18,""Xcm"":39,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.733463,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":40,""T"":2950528,""D"":336,""P"":16,""Xcm"":39,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.751582,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":41,""T"":2950541,""D"":335,""P"":26,""Xcm"":42,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.763506,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":42,""T"":2950554,""D"":333,""P"":14,""Xcm"":42,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.775616,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":43,""T"":2950567,""D"":334,""P"":57,""Xcm"":42,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.787610,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":44,""T"":2950580,""D"":337,""P"":33,""Xcm"":44,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.835612,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":45,""T"":2950629,""D"":334,""P"":18,""Xcm"":44,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.847645,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":46,""T"":2950642,""D"":335,""P"":7,""Xcm"":44,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.865838,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":47,""T"":2950655,""D"":334,""P"":11,""Xcm"":44,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.877842,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":48,""T"":2950668,""D"":334,""P"":16,""Xcm"":44,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.889886,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":49,""T"":2950681,""D"":338,""P"":17,""Xcm"":44,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.937694,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":50,""T"":2950730,""D"":337,""P"":16,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.949868,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":51,""T"":2950743,""D"":334,""P"":32,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.961856,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":52,""T"":2950756,""D"":331,""P"":35,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.979875,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":53,""T"":2950769,""D"":334,""P"":36,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:36.991908,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":54,""T"":2950782,""D"":337,""P"":19,""Xcm"":41,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.039794,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":55,""T"":2950831,""D"":333,""P"":27,""Xcm"":43,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.051832,"b'JS006F{""TWR"": {""a16"":""503B"",""R"":56,""T"":2950844,""D"":335,""P"":-10,""Xcm"":43,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.063807,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":57,""T"":2950857,""D"":335,""P"":8,""Xcm"":43,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.075512,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":58,""T"":2950870,""D"":335,""P"":24,""Xcm"":43,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.093473,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":59,""T"":2950883,""D"":336,""P"":13,""Xcm"":41,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.141770,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":60,""T"":2950932,""D"":335,""P"":23,""Xcm"":41,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.153560,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":61,""T"":2950945,""D"":334,""P"":29,""Xcm"":41,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.165553,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":62,""T"":2950958,""D"":337,""P"":20,""Xcm"":41,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.177423,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":63,""T"":2950971,""D"":337,""P"":22,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.189547,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":64,""T"":2950984,""D"":336,""P"":18,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.243420,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":65,""T"":2951033,""D"":333,""P"":34,""Xcm"":42,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.255531,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":66,""T"":2951046,""D"":336,""P"":16,""Xcm"":41,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.267607,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":67,""T"":2951059,""D"":335,""P"":6,""Xcm"":39,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.279553,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":68,""T"":2951072,""D"":333,""P"":5,""Xcm"":39,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.291480,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":69,""T"":2951085,""D"":334,""P"":27,""Xcm"":40,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.339606,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":70,""T"":2951134,""D"":336,""P"":9,""Xcm"":40,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.357544,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":71,""T"":2951147,""D"":337,""P"":30,""Xcm"":40,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.369501,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":72,""T"":2951160,""D"":338,""P"":8,""Xcm"":40,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.381532,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":73,""T"":2951173,""D"":333,""P"":27,""Xcm"":40,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.393794,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":74,""T"":2951186,""D"":335,""P"":37,""Xcm"":40,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.441834,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":75,""T"":2951235,""D"":333,""P"":32,""Xcm"":42,""Ycm"":333,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.453529,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":76,""T"":2951248,""D"":335,""P"":25,""Xcm"":45,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.471747,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":77,""T"":2951261,""D"":336,""P"":11,""Xcm"":45,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.483636,"b'JS006E{""TWR"": {""a16"":""503B"",""R"":78,""T"":2951274,""D"":336,""P"":43,""Xcm"":48,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
2026-03-24T15:17:37.495747,"b'JS006D{""TWR"": {""a16"":""503B"",""R"":79,""T"":2951287,""D"":335,""P"":8,""Xcm"":48,""Ycm"":332,""O"":0,""V"":49152,""X"":0,""Y"":0,""Z"":0}}\r\n'"
